Sheet Name;Headline;Engaging Text;Article;Tags
Pravda;Pokles domácej produkcie v stavebníctve v roku 2024: Dôvody a faktory ovplyvňujúce sektor;Zistite, čo spôsobilo pokles domácej produkcie v stavebníctve v roku 2024. Aké faktory ovplyvnili tento sektor a aké sú vyhliadky do budúcnosti? Prečítajte si viac o aktuálnych trendoch a výzvach v stavebníctve.;"Pokles domácej produkcie v stavebníctve v roku 2024: Dôvody a faktory ovplyvňujúce sektor
==========================================================================================

Stavebníctvo Slovenskej republiky zaznamenalo v roku 2024 celoročne pokles domácej produkcie o 5 %, keďže sektor čelil útlmu vo všetkých svojich zložkách. Tento pokles nasleduje po nepatrnom medziročnom útlme o 0,2 % v roku 2023 a je spôsobený najmä dvojciferným medziročným poklesom prác na inžinierskych stavbách. Celkový objem stavebnej produkcie dosiahol v decembri 2024 hodnotu 752,7 milióna eur, čo predstavuje medziročný nárast o 4,3 % podľa podnikovovej metódy.

Hlavným dôvodom pre pokles domácej produkcie je spomalenie výstavby a údržby, pričom najväčší útlm zaznamenali práce na inžinierskych stavbách, vrátane výstavby diaľnic, ktoré medziročne klesli takmer o 12 %. Pokles produkcie ovplyvnili aj nové výstavby, ktoré vrátane rekonštrukcií a modernizácií medziročne vzrástli o viac ako 6 %, ako aj opravy a údržba stavieb, ktorých objem sa znížil o približne 5 %. Napriek tomu, že nová výstavba zaznamenala medziročne najvyšší nárast v posledných mesiacoch roka, celkový sektor nedosiahol obnovu kvôli výraznému prepadu v ostatných oblastiach.

Po očistení o infláciu a prepočte do stálych cien produkcia stavebníctva medziročne klesla o 5 %, čo indikuje zníženie výkonu sektora v reálnych hodnotách. ""Sektor stavebníctva čelil náročným podmienkam, ktoré ovplyvnili jeho schopnosť udržať rastúci trend,"" uviedol predstaviteľ Štatistického úradu SR. Celkový prehľad ukazuje, že domáca produkcia stavebníctva tkvie nad 90 % celkových výkonov odvetvia, pričom exportované stavebné práce v zahraničí dosiahli nárast o 2,9 %, avšak ich podiel na celkovej produkcii sektor ostal pod 10 %.";#stavebnáprodukcia #pokles #inžinierskestavby #slovenskéstavebníctvo
Pravda;Ceny benzínu a nafty v SR sa znížili, ekologické palivá zostávajú stabilné;Ceny pohonných látok konečne klesajú! Zistite, ako sa to odrazí na vašich nákladoch na palivo a čo to znamená pre budúcnosť dopravy na Slovensku.;"Priemerné ceny pohonných látok v Slovenskej republike zaznamenali za piaty týždeň roka 2025 pokles. Ceny obľúbeného benzínu natural 95, prémiového benzínu natural 98 a motorovej nafty medzitýždňovo klesli o priemerne 2 centy za liter. Tento pokles predstavuje prvý zásadný útlm v cenách pohonných látok po siedmich týždňoch nepretržitého zdražovania, ktoré začalo v polovici decembra minulého roka.

Konkrétne, cena benzínu natural 98 klesla z 1,809 eura na 1,789 eura za liter, čo je pokles o 2,6 centa. Benzín natural 95 sa znížil z 1,611 eura na 1,589 eura za liter, čo predstavuje útlm o 2,3 centa. Motorová nafta, najpredávanejšia pohonná látka, poklesla z 1,570 eura na 1,549 eura za liter, čím sa znížila o 1,9 centa.

Okrem benzínov a nafty sa ceny plynov mierne vyvíjali. Cena skvapalneného zemného plynu (LNG) zvýšila na kilogram bez výrazných zmien, skvapalneného ropného plynu (LPG) sa cena znížila na liter, zatiaľ čo stlačený zemný plyn (CNG) zostal na nezmenenej úrovni. Priemerné ceny ekologických palív, ako bioLNG a vodík, boli v predošlom týždni stabilné, pričom cena elektrickej energie pre nabíjanie elektromobilov sa pohybovala okolo 0,41 eura za kWh. Celkové ceny pohonných látok zostali tesne pod úrovňou roka 2024, pričom motorová nafta zaznamenala medziroční pokles o 2,6 %.

Dáta pre túto analýzu boli získané z databázy DATAcube Štatistického úradu SR, ktorý pravidelne zverejňuje aktuálne informácie o priemerných cenách pohonných látok v krajine. Štatistický úrad SR taktiež poskytuje mesačné a ročné údaje, ktoré pomáhajú sledovať dlhodobé trendy a porovnávať aktuálne ceny s predchádzajúcimi obdobiami.";#cenypohonnychlatok #benzin #nafta #statistiky
